01/05/2020 17:57:22.737,01/05/2020 17:58:20.720,1.05856,1.05861,1.05846,1.05846
01/05/2020 17:58:20.720,01/05/2020 17:59:06.237,1.05846,1.05849,1.05836,1.05836
01/05/2020 17:59:06.237,01/05/2020 17:59:13.237,1.05836,1.05836,1.05826,1.05826
01/05/2020 17:59:13.237,01/05/2020 18:01:11.220,1.05826,1.05846,1.05816,1.05816
01/05/2020 18:01:11.220,01/05/2020 18:01:27.220,1.05816,1.05819,1.05806,1.05806
01/05/2020 18:01:27.220,01/05/2020 18:01:35.737,1.05806,1.05808,1.05796,1.05796
01/05/2020 18:01:35.737,01/05/2020 18:01:55.470,1.05796,1.05796,1.05786,1.05786
01/05/2020 18:01:55.470,01/05/2020 18:04:57.470,1.05786,1.05803,1.05776,1.05776
01/05/2020 18:04:57.470,01/05/2020 18:05:13.720,1.05786,1.05796,1.05775,1.05796
01/05/2020 18:05:13.720,01/05/2020 18:05:55.970,1.05796,1.05806,1.05783,1.05806
01/05/2020 18:05:55.970,01/05/2020 18:07:03.720,1.05806,1.05816,1.05795,1.05816
01/05/2020 18:07:03.720,01/05/2020 18:09:08.487,1.05806,1.0582,1.05796,1.05796
01/05/2020 18:09:08.487,01/05/2020 18:09:22.237,1.05796,1.05802,1.05786,1.05786
01/05/2020 18:09:22.237,01/05/2020 18:10:40.470,1.05796,1.05806,1.05784,1.05806
01/05/2020 18:10:40.470,01/05/2020 18:12:31.720,1.05806,1.05816,1.05806,1.05816
01/05/2020 18:12:31.720,01/05/2020 18:13:23.970,1.05806,1.05822,1.05796,1.05796
01/05/2020 18:13:23.970,01/05/2020 18:13:35.220,1.05796,1.05801,1.05786,1.05786
01/05/2020 18:13:35.220,01/05/2020 18:15:24.987,1.05796,1.05806,1.05778,1.05806
01/05/2020 18:15:24.987,01/05/2020 18:15:38.737,1.05806,1.05816,1.05806,1.05816
01/05/2020 18:15:38.737,01/05/2020 18:17:18.487,1.05816,1.05826,1.05806,1.05826
01/05/2020 18:17:18.487,01/05/2020 18:17:24.970,1.05826,1.05836,1.05826,1.05836
01/05/2020 18:17:24.970,01/05/2020 18:18:48.737,1.05836,1.05846,1.05831,1.05846
01/05/2020 18:18:48.737,01/05/2020 18:19:30.970,1.05846,1.05856,1.05842,1.05856
01/05/2020 18:19:30.970,01/05/2020 18:19:34.970,1.05856,1.05866,1.05856,1.05866
01/05/2020 18:19:34.970,01/05/2020 18:20:03.737,1.05856,1.05871,1.05846,1.05846
01/05/2020 18:20:03.737,01/05/2020 18:21:56.237,1.05846,1.05864,1.05836,1.05836
01/05/2020 18:21:56.237,01/05/2020 18:22:15.470,1.05836,1.0584,1.05826,1.05826
01/05/2020 18:22:15.470,01/05/2020 18:23:47.220,1.05836,1.05846,1.05823,1.05846
01/05/2020 18:23:47.220,01/05/2020 18:24:08.470,1.05846,1.05856,1.05846,1.05856
01/05/2020 18:24:08.470,01/05/2020 18:27:02.737,1.05856,1.05866,1.05838,1.05866
01/05/2020 18:27:02.737,01/05/2020 18:27:02.737,1.05866,1.05876,1.05866,1.05876
01/05/2020 18:27:02.737,01/05/2020 18:27:05.720,1.05876,1.05886,1.05876,1.05886
01/05/2020 18:27:05.720,01/05/2020 18:30:26.487,1.05886,1.05896,1.05867,1.05896
01/05/2020 18:30:26.487,01/05/2020 18:30:57.737,1.05896,1.05906,1.05895,1.05906
01/05/2020 18:30:57.737,01/05/2020 18:34:22.737,1.05906,1.05916,1.05889,1.05916
01/05/2020 18:34:22.737,01/05/2020 18:35:07.487,1.05916,1.05926,1.05914,1.05926
01/05/2020 18:35:07.487,01/05/2020 18:35:26.720,1.05926,1.05936,1.05926,1.05936
01/05/2020 18:35:26.720,01/05/2020 18:35:43.470,1.05936,1.05946,1.05935,1.05946
01/05/2020 18:35:43.470,01/05/2020 18:36:33.720,1.05936,1.05948,1.05926,1.05926
01/05/2020 18:36:33.720,01/05/2020 18:36:50.970,1.05926,1.05927,1.05916,1.05916
01/05/2020 18:36:50.970,01/05/2020 18:41:17.487,1.05916,1.05933,1.05906,1.05906
01/05/2020 18:41:17.487,01/05/2020 18:41:46.987,1.05906,1.05911,1.05896,1.05896
01/05/2020 18:41:46.987,01/05/2020 18:43:13.737,1.05906,1.05916,1.0589,1.05916
01/05/2020 18:43:13.737,01/05/2020 18:44:03.237,1.05916,1.05926,1.0591,1.05926
01/05/2020 18:44:03.237,01/05/2020 18:44:55.487,1.05926,1.05936,1.05922,1.05936
01/05/2020 18:44:55.487,01/05/2020 18:46:12.487,1.05936,1.05946,1.05922,1.05946
01/05/2020 18:46:12.487,01/05/2020 18:47:16.237,1.05946,1.05956,1.05929,1.05956
01/05/2020 18:47:16.237,01/05/2020 18:47:22.487,1.05956,1.05966,1.05956,1.05966
01/05/2020 18:47:22.487,01/05/2020 18:47:23.237,1.05966,1.05976,1.05966,1.05976
01/05/2020 18:47:23.237,01/05/2020 18:47:23.737,1.05976,1.05986,1.05976,1.05986
01/05/2020 18:47:23.737,01/05/2020 18:47:35.737,1.05976,1.05991,1.05966,1.05966
01/05/2020 18:47:35.737,01/05/2020 18:49:02.470,1.05976,1.05986,1.05962,1.05986
01/05/2020 18:49:02.470,01/05/2020 18:49:03.220,1.05986,1.05996,1.05986,1.05996
01/05/2020 18:49:03.220,01/05/2020 18:49:27.237,1.05996,1.06006,1.05993,1.06006
01/05/2020 18:49:27.237,01/05/2020 18:49:47.737,1.06006,1.06016,1.06003,1.06016
01/05/2020 18:49:47.737,01/05/2020 18:49:48.237,1.06016,1.06026,1.06016,1.06026
01/05/2020 18:49:48.237,01/05/2020 18:49:48.737,1.06026,1.06036,1.06026,1.06036
01/05/2020 18:49:48.737,01/05/2020 18:51:01.487,1.06036,1.06046,1.06029,1.06046
01/05/2020 18:51:01.487,01/05/2020 18:51:16.987,1.06046,1.06056,1.06042,1.06056
01/05/2020 18:51:16.987,01/05/2020 18:51:40.487,1.06056,1.06066,1.0605,1.06066
01/05/2020 18:51:40.487,01/05/2020 18:52:01.970,1.06056,1.06067,1.06046,1.06046
01/05/2020 18:52:01.970,01/05/2020 18:52:07.987,1.06046,1.06046,1.06036,1.06036
01/05/2020 18:52:07.987,01/05/2020 18:52:13.970,1.06036,1.06036,1.06026,1.06026
01/05/2020 18:52:13.970,01/05/2020 18:52:15.237,1.06026,1.06026,1.06016,1.06016
01/05/2020 18:52:15.237,01/05/2020 18:52:39.470,1.06016,1.06022,1.06006,1.06006
01/05/2020 18:52:39.470,01/05/2020 18:54:47.220,1.06016,1.06026,1.06005,1.06026
01/05/2020 18:54:47.220,01/05/2020 18:54:53.220,1.06026,1.06036,1.06026,1.06036
01/05/2020 18:54:53.220,01/05/2020 18:55:13.487,1.06036,1.06046,1.06025,1.06046
01/05/2020 18:55:13.487,01/05/2020 18:57:26.720,1.06046,1.06056,1.06026,1.06056
01/05/2020 18:57:26.720,01/05/2020 18:57:29.970,1.06056,1.06066,1.06054,1.06066
01/05/2020 18:57:29.970,01/05/2020 18:57:58.487,1.06066,1.06076,1.0606,1.06076
01/05/2020 18:57:58.487,01/05/2020 18:58:25.487,1.06076,1.06086,1.06061,1.06086
01/05/2020 18:58:25.487,01/05/2020 18:59:02.470,1.06086,1.06096,1.06076,1.06096
01/05/2020 18:59:02.470,01/05/2020 18:59:37.237,1.06086,1.06098,1.06076,1.06076
01/05/2020 18:59:37.237,01/05/2020 19:00:10.737,1.06086,1.06096,1.06066,1.06096
01/05/2020 19:00:10.737,01/05/2020 19:00:41.237,1.06096,1.06106,1.06087,1.06106
01/05/2020 19:00:41.237,01/05/2020 19:00:41.737,1.06106,1.06116,1.06106,1.06116
01/05/2020 19:00:41.737,01/05/2020 19:00:42.237,1.06116,1.06126,1.06116,1.06126
01/05/2020 19:00:42.237,01/05/2020 19:00:42.237,1.06126,1.06136,1.06126,1.06136
01/05/2020 19:00:42.237,01/05/2020 19:00:44.237,1.06126,1.06137,1.06116,1.06116
01/05/2020 19:00:44.237,01/05/2020 19:00:49.737,1.06116,1.06119,1.06106,1.06106
01/05/2020 19:00:49.737,01/05/2020 19:01:12.487,1.06116,1.06126,1.06098,1.06126
01/05/2020 19:01:12.487,01/05/2020 19:01:32.237,1.06126,1.06136,1.06122,1.06136
01/05/2020 19:01:32.237,01/05/2020 19:01:34.237,1.06136,1.06146,1.06136,1.06146
01/05/2020 19:01:34.237,01/05/2020 19:01:36.487,1.06146,1.06156,1.06146,1.06156
01/05/2020 19:01:36.487,01/05/2020 19:01:40.487,1.06156,1.06166,1.06151,1.06166
01/05/2020 19:01:40.487,01/05/2020 19:01:51.737,1.06166,1.06176,1.06165,1.06176
01/05/2020 19:01:51.737,01/05/2020 19:02:14.237,1.06176,1.06186,1.06165,1.06186
01/05/2020 19:02:14.237,01/05/2020 19:02:26.987,1.06176,1.06188,1.06166,1.06166
01/05/2020 19:02:26.987,01/05/2020 19:03:11.237,1.06166,1.06186,1.06156,1.06156
01/05/2020 19:03:11.237,01/05/2020 19:03:47.487,1.06156,1.0616,1.06146,1.06146
01/05/2020 19:03:47.487,01/05/2020 19:03:51.720,1.06146,1.06146,1.06136,1.06136
01/05/2020 19:03:51.720,01/05/2020 19:04:14.220,1.06136,1.06141,1.06126,1.06126
01/05/2020 19:04:14.220,01/05/2020 19:04:27.987,1.06126,1.06126,1.06116,1.06116
01/05/2020 19:04:27.987,01/05/2020 19:05:01.237,1.06126,1.06136,1.06111,1.06136
01/05/2020 19:05:01.237,01/05/2020 19:05:16.237,1.06136,1.06146,1.06136,1.06146
01/05/2020 19:05:16.237,01/05/2020 19:05:17.737,1.06146,1.06156,1.06146,1.06156
01/05/2020 19:05:17.737,01/05/2020 19:05:20.237,1.06156,1.06166,1.06156,1.06166
01/05/2020 19:05:20.237,01/05/2020 19:06:24.487,1.06156,1.06173,1.06146,1.06146
01/05/2020 19:06:24.487,01/05/2020 19:06:52.237,1.06146,1.06148,1.06136,1.06136
01/05/2020 19:06:52.237,01/05/2020 19:07:14.737,1.06136,1.0614,1.06126,1.06126
01/05/2020 19:07:14.737,01/05/2020 19:09:32.220,1.06136,1.06146,1.0612,1.06146
01/05/2020 19:09:32.220,01/05/2020 19:13:38.720,1.06136,1.06156,1.06126,1.06126
01/05/2020 19:13:38.720,01/05/2020 19:13:58.737,1.06126,1.06129,1.06116,1.06116
01/05/2020 19:13:58.737,01/05/2020 19:13:59.487,1.06116,1.06116,1.06106,1.06106
01/05/2020 19:13:59.487,01/05/2020 19:15:47.737,1.06106,1.06115,1.06096,1.06096
01/05/2020 19:15:47.737,01/05/2020 19:18:12.737,1.06106,1.06116,1.06093,1.06116
01/05/2020 19:18:12.737,01/05/2020 19:19:17.220,1.06106,1.06118,1.06096,1.06096
01/05/2020 19:19:17.220,01/05/2020 19:20:34.987,1.06096,1.06096,1.06086,1.06086
01/05/2020 19:20:34.987,01/05/2020 19:22:23.487,1.06086,1.06087,1.06076,1.06076
01/05/2020 19:22:23.487,01/05/2020 19:23:20.720,1.06076,1.06076,1.06066,1.06066
01/05/2020 19:23:20.720,01/05/2020 19:24:06.737,1.06066,1.0607,1.06056,1.06056
01/05/2020 19:24:06.737,01/05/2020 19:24:53.487,1.06056,1.0606,1.06046,1.06046
01/05/2020 19:24:53.487,01/05/2020 19:25:16.987,1.06046,1.06046,1.06036,1.06036
01/05/2020 19:25:16.987,01/05/2020 19:26:47.487,1.06046,1.06056,1.06026,1.06056
01/05/2020 19:26:47.487,01/05/2020 19:27:57.487,1.06046,1.06058,1.06036,1.06036
01/05/2020 19:27:57.487,01/05/2020 19:28:06.720,1.06036,1.06036,1.06026,1.06026
01/05/2020 19:28:06.720,01/05/2020 19:29:43.220,1.06036,1.06046,1.06016,1.06046
01/05/2020 19:29:43.220,01/05/2020 19:30:17.737,1.06036,1.06054,1.06026,1.06026
01/05/2020 19:30:17.737,01/05/2020 19:31:18.237,1.06026,1.0604,1.06016,1.06016
01/05/2020 19:31:18.237,01/05/2020 19:31:44.737,1.06016,1.06021,1.06006,1.06006
01/05/2020 19:31:44.737,01/05/2020 19:32:39.987,1.06016,1.06026,1.05997,1.06026
01/05/2020 19:32:39.987,01/05/2020 19:32:43.237,1.06016,1.06029,1.06006,1.06006
01/05/2020 19:32:43.237,01/05/2020 19:35:05.737,1.06006,1.06022,1.05996,1.05996
01/05/2020 19:35:05.737,01/05/2020 19:35:32.487,1.05996,1.05999,1.05986,1.05986
01/05/2020 19:35:32.487,01/05/2020 19:35:54.237,1.05986,1.05986,1.05976,1.05976
01/05/2020 19:35:54.237,01/05/2020 19:37:16.237,1.05976,1.05986,1.05966,1.05966
01/05/2020 19:37:16.237,01/05/2020 19:37:27.470,1.05966,1.05966,1.05956,1.05956
01/05/2020 19:37:27.470,01/05/2020 19:38:16.487,1.05966,1.05976,1.05955,1.05976
01/05/2020 19:38:16.487,01/05/2020 19:38:19.470,1.05976,1.05986,1.05976,1.05986
01/05/2020 19:38:19.470,01/05/2020 19:39:29.720,1.05976,1.05988,1.05966,1.05966
01/05/2020 19:39:29.720,01/05/2020 19:39:39.237,1.05966,1.05966,1.05956,1.05956
01/05/2020 19:39:39.237,01/05/2020 19:39:43.970,1.05956,1.05956,1.05946,1.05946
01/05/2020 19:39:43.970,01/05/2020 19:40:25.970,1.05956,1.05966,1.0594,1.05966
01/05/2020 19:40:25.970,01/05/2020 19:40:26.720,1.05966,1.05976,1.05966,1.05976
01/05/2020 19:40:26.720,01/05/2020 19:41:07.237,1.05966,1.05981,1.05956,1.05956
01/05/2020 19:41:07.237,01/05/2020 19:42:12.737,1.05956,1.05959,1.05946,1.05946
01/05/2020 19:42:12.737,01/05/2020 19:46:33.220,1.05956,1.05966,1.05939,1.05966
01/05/2020 19:46:33.220,01/05/2020 19:48:49.987,1.05956,1.05974,1.05946,1.05946
01/05/2020 19:48:49.987,01/05/2020 19:49:45.220,1.05956,1.05966,1.05943,1.05966
01/05/2020 19:49:45.220,01/05/2020 19:50:44.487,1.05966,1.05976,1.05961,1.05976
01/05/2020 19:50:44.487,01/05/2020 19:53:49.970,1.05976,1.05986,1.05971,1.05986
01/05/2020 19:53:49.970,01/05/2020 19:58:53.970,1.05976,1.05991,1.05966,1.05966
01/05/2020 19:58:53.970,01/05/2020 20:00:18.720,1.05966,1.05984,1.05956,1.05956
01/05/2020 20:00:18.720,01/05/2020 20:00:27.220,1.05956,1.05956,1.05946,1.05946
01/05/2020 20:00:27.220,01/05/2020 20:00:54.720,1.05946,1.05949,1.05936,1.05936
01/05/2020 20:00:54.720,01/05/2020 20:01:35.987,1.05936,1.05948,1.05926,1.05926
01/05/2020 20:01:35.987,01/05/2020 20:01:36.237,1.05926,1.05926,1.05916,1.05916
01/05/2020 20:01:36.237,01/05/2020 20:01:36.737,1.05916,1.05916,1.05906,1.05906
01/05/2020 20:01:36.737,01/05/2020 20:01:42.970,1.05906,1.05906,1.05896,1.05896
01/05/2020 20:01:42.970,01/05/2020 20:01:44.987,1.05896,1.05896,1.05886,1.05886
01/05/2020 20:01:44.987,01/05/2020 20:01:56.970,1.05896,1.05906,1.05882,1.05906
01/05/2020 20:01:56.970,01/05/2020 20:06:09.720,1.05896,1.05915,1.05886,1.05886
01/05/2020 20:06:09.720,01/05/2020 20:07:45.737,1.05886,1.05898,1.05876,1.05876
01/05/2020 20:07:45.737,01/05/2020 20:08:24.737,1.05876,1.05891,1.05866,1.05866
01/05/2020 20:08:24.737,01/05/2020 20:08:31.237,1.05866,1.05866,1.05856,1.05856
01/05/2020 20:08:31.237,01/05/2020 20:10:43.970,1.05866,1.05876,1.05854,1.05876
01/05/2020 20:10:43.970,01/05/2020 20:10:58.470,1.05876,1.05886,1.05876,1.05886
01/05/2020 20:10:58.470,01/05/2020 20:15:17.470,1.05886,1.05896,1.05868,1.05896
01/05/2020 20:15:17.470,01/05/2020 20:15:24.970,1.05896,1.05906,1.05896,1.05906
01/05/2020 20:15:24.970,01/05/2020 20:16:17.987,1.05906,1.05916,1.05899,1.05916
01/05/2020 20:16:17.987,01/05/2020 20:16:32.220,1.05916,1.05926,1.05916,1.05926
01/05/2020 20:16:32.220,01/05/2020 20:20:34.237,1.05916,1.05933,1.05906,1.05906
01/05/2020 20:20:34.237,01/05/2020 20:20:36.970,1.05906,1.05906,1.05896,1.05896
01/05/2020 20:20:36.970,01/05/2020 20:26:11.470,1.05906,1.05916,1.05887,1.05916
01/05/2020 20:26:11.470,01/05/2020 20:28:13.697,1.05916,1.05926,1.05906,1.05926
01/05/2020 20:28:13.697,01/05/2020 20:29:05.197,1.05926,1.05936,1.05926,1.05936
01/05/2020 20:29:05.197,01/05/2020 20:30:06.180,1.05936,1.05946,1.05933,1.05946
01/05/2020 20:30:06.180,01/05/2020 20:31:39.930,1.05936,1.05948,1.05926,1.05926
01/05/2020 20:31:39.930,01/05/2020 20:32:17.197,1.05936,1.05946,1.05917,1.05946
01/05/2020 20:32:17.197,01/05/2020 20:32:21.197,1.05946,1.05956,1.05946,1.05956
01/05/2020 20:32:21.197,01/05/2020 20:34:11.197,1.05946,1.05962,1.05936,1.05936
01/05/2020 20:34:11.197,01/05/2020 20:34:47.680,1.05936,1.05939,1.05926,1.05926
01/05/2020 20:34:47.680,01/05/2020 20:35:07.180,1.05926,1.0593,1.05916,1.05916
01/05/2020 20:35:07.180,01/05/2020 20:35:55.197,1.05926,1.05936,1.05906,1.05936
01/05/2020 20:35:55.197,01/05/2020 20:36:41.697,1.05936,1.05946,1.05935,1.05946
01/05/2020 20:36:41.697,01/05/2020 20:44:56.447,1.05936,1.05954,1.05926,1.05926
01/05/2020 20:44:56.447,01/05/2020 20:45:17.697,1.05926,1.05932,1.05916,1.05916
01/05/2020 20:45:17.697,01/05/2020 20:46:04.947,1.05916,1.05933,1.05906,1.05906
01/05/2020 20:46:04.947,01/05/2020 20:52:21.447,1.05916,1.05926,1.059,1.05926
01/05/2020 20:52:21.447,01/05/2020 20:53:15.197,1.05926,1.05936,1.05924,1.05936
01/05/2020 20:53:15.197,01/05/2020 20:54:27.430,1.05936,1.05946,1.05936,1.05946
01/05/2020 20:54:27.430,01/05/2020 20:58:17.947,1.05936,1.05953,1.05926,1.05926
01/05/2020 20:58:17.947,01/05/2020 21:00:48.680,1.05936,1.05946,1.05917,1.05946
